36.029365947608774	-80.3039756506435
36.02998361909379	-80.30476936830921
36.0299832973402	-80.30471387450338
36.02997588992069	-80.30343751721205
36.02993081376621	-80.30343791406914
36.029930169001894	-80.30332692656383
36.029885092848104	-80.30332732348326
36.029884770427955	-80.30327182976353
36.02970446581149	-80.30327341755886
36.02970478822952	-80.30332891115215
36.02947940744859	-80.30333089571842
36.029478762592156	-80.30321990884886
36.02947908503321	-80.3032754022832
36.029434008876514	-80.30327579922542
36.02943433129137	-80.30333129262904
36.0293892551338	-80.30333168953877
36.02939086682023	-80.30360915641204
36.029210562175955	-80.30361074340995
36.02921088443409	-80.3036662366608
36.02907565594569	-80.30366742680516
36.02907597817656	-80.30372291996207
36.02903090201253	-80.30372331664348
36.02903122421719	-80.30377880976967
36.02898614805231	-80.3037792064186
36.02898647023077	-80.30383469951404
36.02894139406501	-80.30383509613048
36.02894203834383	-80.30394608226082
36.02889696217666	-80.30394647881316
36.028898250424064	-80.30416845095796
36.02885317425444	-80.30416884738297
36.02885349625156	-80.30422434038977
36.02889857242172	-80.30422394399636
36.028898894393706	-80.30427943703565
36.02894397056404	-80.30427904067297
36.028942360444724	-80.3040015753273
36.02898743661208	-80.3040011788057
36.02898679238355	-80.30389019261038
36.02903186854949	-80.30388979602469
36.02903154639618	-80.30383430289675
36.02907662256126	-80.30383390627854
36.029076300381746	-80.30377841311986
36.02912137654594	-80.30377801646918
36.029121054340216	-80.30372252327979
36.02916613050356	-80.3037221265966
36.02916677489039	-80.3038331130395
36.02912169872599	-80.30383350965947
36.02912202088035	-80.30388900285062
36.029076944715094	-80.30388939943809
36.02907726684326	-80.30394489259852
36.029032190677114	-80.3039452891535
36.02903283485535	-80.3040562754138
36.02898775868782	-80.30405667190468
36.02898936868141	-80.30433413741278
36.02894429251088	-80.30433453374474
36.02903444485158	-80.30433374107996
36.02903315690595	-80.30411176854527
36.029078233073676	-80.30411137208512
36.02907758894574	-80.30400038575984
36.029122665112055	-80.30399998923559
36.029122343009035	-80.30394449604267
36.0291674191745	-80.30394409948593
36.02916709704528	-80.30388860626228
36.02921217320986	-80.30388820967305
36.029211206666545	-80.30372172991255
36.02925628282919	-80.3037213332276
36.029255960596196	-80.30366583994426
36.029301036757985	-80.30366544322683
36.02930168119934	-80.30377642985762
36.029256605036494	-80.30377682651184
36.02925757150436	-80.30394330636982
36.02921249533961	-80.30394370292832
36.029212817443685	-80.30399919618446
36.029167741278044	-80.30399959271047
36.02916806335591	-80.30405508593589
36.02912298718939	-80.3040554824294
36.02912363126703	-80.30416646881966
36.02907855509913	-80.30416686524907
36.02907984294417	-80.3043888379137
36.0290347667738	-80.30438923421582
36.02912491911419	-80.30438844161073
36.02912395326734	-80.3042219620161
36.029169029435444	-80.30422156561742
36.02916838540809	-80.30411057916218
36.02921346157479	-80.30411018269939
36.02921313952208	-80.30405468944149
36.02925821568789	-80.3040542929462
36.029257893608964	-80.30399879965758
36.02930296977392	-80.3039984031298
36.0293020033815	-80.30383192317436
36.029347079544515	-80.30383152655087
36.0293461129194	-80.30366504650851
36.029391189080485	-80.30366464978934
36.029392477864725	-80.30388662330733
36.02934740170152	-80.30388701990009
36.0293483680185	-80.30405349995301
36.02930329185338	-80.30405389645004
36.02930361390715	-80.30410938977117
36.029258537741136	-80.30410978623571
36.02925885976871	-80.30416527952612
36.02921378360183	-80.30416567595819
36.029214427578886	-80.30427666247839
36.02916935141061	-80.30427705884635
36.02917031718201	-80.30444353853844
36.02912524101179	-80.30444393481069
36.02921539335188	-80.30444314226531
36.02921474952889	-80.30433215573981
36.02925982569736	-80.30433175940259
36.0292591817706	-80.3042207728174
36.02930425793768	-80.30422037641607
36.02930393593526	-80.30416488309318
36.02934901210144	-80.30416448665935
36.02934869007281	-80.30410899330575
36.02939376623813	-80.30410859683943
36.02939279999659	-80.30394211668904
36.02943787615998	-80.30394172012701
36.02943465368054	-80.30338678603354
36.029479729838286	-80.30338638915454
36.029483274430284	-80.30399681700992
36.0294381982667	-80.30399721354121
36.0294391644328	-80.30416369378906
36.02939408826729	-80.30416409022465
36.029394410270775	-80.30421958361075
36.02934933410439	-80.30421998001385
36.02934965608167	-80.30427547336922
36.02930457991443	-80.30427586973983
36.02930522379088	-80.30438685639
36.02926014762221	-80.3043872526965
36.029260791394904	-80.30449823928697
36.02930586756463	-80.30449784304369
36.029305545690605	-80.3044423497164
36.02935062185943	-80.30444195344063
36.02934997803326	-80.30433096672547
36.0293950542007	-80.3043305703856
36.029394732248576	-80.30427507699774
36.02943980841515	-80.30427468062538
36.02943948643681	-80.30421918720678
36.029484562602505	-80.30421879080193
36.02948359651185	-80.30405231045658
36.0295286726756	-80.30405191395603
36.02952480599569	-80.30338599227466
36.02956988215276	-80.30338559539389
36.02957407089598	-80.30410701096537
36.029528994732026	-80.3041074074352
36.02952996074725	-80.304273887878
36.02948488458137	-80.30427428425213
36.02948520653455	-80.30432977770322
36.029440130367796	-80.30433017404485
36.02944045229477	-80.3043856674652
36.02939537612715	-80.30438606377434
36.02939601990302	-80.30449705055449
36.029350943733995	-80.30449744679953
36.029351265582875	-80.30455294015931
36.02944141792164	-80.30455214773156
